Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.0: Broker1: Trying to Create VM #313 in Datacenter_0
0.0: Broker1: Trying to Create VM #100 in Datacenter_0
0.0: Broker1: Trying to Create VM #188 in Datacenter_0
0.0: Broker1: Trying to Create VM #114 in Datacenter_0
0.0: Broker1: Trying to Create VM #423 in Datacenter_0
0.0: Broker1: Trying to Create VM #5 in Datacenter_0
0.0: Broker1: Trying to Create VM #595 in Datacenter_0
0.0: Broker1: Trying to Create VM #108 in Datacenter_0
0.0: Broker1: Trying to Create VM #272 in Datacenter_0
0.0: Broker1: Trying to Create VM #407 in Datacenter_0
0.0: Broker1: Trying to Create VM #137 in Datacenter_0
0.0: Broker1: Trying to Create VM #31 in Datacenter_0
0.0: Broker1: Trying to Create VM #127 in Datacenter_0
0.0: Broker1: Trying to Create VM #182 in Datacenter_0
0.0: Broker1: Trying to Create VM #424 in Datacenter_0
0.0: Broker1: Trying to Create VM #175 in Datacenter_0
0.0: Broker1: Trying to Create VM #204 in Datacenter_0
0.0: Broker1: Trying to Create VM #170 in Datacenter_0
0.0: Broker1: Trying to Create VM #222 in Datacenter_0
0.0: Broker1: Trying to Create VM #245 in Datacenter_0
0.0: Broker1: Trying to Create VM #77 in Datacenter_0
0.0: Broker1: Trying to Create VM #499 in Datacenter_0
0.0: Broker1: Trying to Create VM #363 in Datacenter_0
0.0: Broker1: Trying to Create VM #54 in Datacenter_0
0.0: Broker1: Trying to Create VM #576 in Datacenter_0
0.0: Broker1: Trying to Create VM #79 in Datacenter_0
0.0: Broker1: Trying to Create VM #329 in Datacenter_0
0.0: Broker1: Trying to Create VM #252 in Datacenter_0
0.0: Broker1: Trying to Create VM #528 in Datacenter_0
0.0: Broker1: Trying to Create VM #56 in Datacenter_0
0.0: Broker1: Trying to Create VM #280 in Datacenter_0
0.0: Broker1: Trying to Create VM #440 in Datacenter_0
0.0: Broker1: Trying to Create VM #104 in Datacenter_0
0.0: Broker1: Trying to Create VM #47 in Datacenter_0
0.0: Broker1: Trying to Create VM #522 in Datacenter_0
0.0: Broker1: Trying to Create VM #573 in Datacenter_0
0.0: Broker1: Trying to Create VM #25 in Datacenter_0
0.0: Broker1: Trying to Create VM #9 in Datacenter_0
0.0: Broker1: Trying to Create VM #591 in Datacenter_0
0.0: Broker1: Trying to Create VM #275 in Datacenter_0
0.0: Broker1: Trying to Create VM #136 in Datacenter_0
0.0: Broker1: Trying to Create VM #500 in Datacenter_0
0.0: Broker1: Trying to Create VM #97 in Datacenter_0
0.0: Broker1: Trying to Create VM #547 in Datacenter_0
0.0: Broker1: Trying to Create VM #485 in Datacenter_0
0.0: Broker1: Trying to Create VM #207 in Datacenter_0
0.0: Broker1: Trying to Create VM #74 in Datacenter_0
0.0: Broker1: Trying to Create VM #381 in Datacenter_0
0.0: Broker1: Trying to Create VM #191 in Datacenter_0
0.0: Broker1: Trying to Create VM #368 in Datacenter_0
0.0: Broker1: Trying to Create VM #249 in Datacenter_0
0.0: Broker1: Trying to Create VM #111 in Datacenter_0
0.0: Broker1: Trying to Create VM #569 in Datacenter_0
0.0: Broker1: Trying to Create VM #583 in Datacenter_0
0.0: Broker1: Trying to Create VM #161 in Datacenter_0
0.0: Broker1: Trying to Create VM #239 in Datacenter_0
0.0: Broker1: Trying to Create VM #585 in Datacenter_0
0.0: Broker1: Trying to Create VM #398 in Datacenter_0
0.0: Broker1: Trying to Create VM #321 in Datacenter_0
0.0: Broker1: Trying to Create VM #107 in Datacenter_0
0.0: Broker1: Trying to Create VM #390 in Datacenter_0
0.0: Broker1: Trying to Create VM #128 in Datacenter_0
0.0: Broker1: Trying to Create VM #38 in Datacenter_0
0.0: Broker1: Trying to Create VM #445 in Datacenter_0
0.0: Broker1: Trying to Create VM #544 in Datacenter_0
0.0: Broker1: Trying to Create VM #455 in Datacenter_0
0.0: Broker1: Trying to Create VM #529 in Datacenter_0
0.0: Broker1: Trying to Create VM #196 in Datacenter_0
0.0: Broker1: Trying to Create VM #73 in Datacenter_0
0.0: Broker1: Trying to Create VM #403 in Datacenter_0
0.0: Broker1: Trying to Create VM #333 in Datacenter_0
0.0: Broker1: Trying to Create VM #525 in Datacenter_0
0.0: Broker1: Trying to Create VM #296 in Datacenter_0
0.0: Broker1: Trying to Create VM #200 in Datacenter_0
0.0: Broker1: Trying to Create VM #124 in Datacenter_0
0.0: Broker1: Trying to Create VM #89 in Datacenter_0
0.0: Broker1: Trying to Create VM #456 in Datacenter_0
0.0: Broker1: Trying to Create VM #250 in Datacenter_0
0.0: Broker1: Trying to Create VM #432 in Datacenter_0
0.0: Broker1: Trying to Create VM #510 in Datacenter_0
0.0: Broker1: Trying to Create VM #177 in Datacenter_0
0.0: Broker1: Trying to Create VM #135 in Datacenter_0
0.0: Broker1: Trying to Create VM #258 in Datacenter_0
0.0: Broker1: Trying to Create VM #234 in Datacenter_0
0.0: Broker1: Trying to Create VM #217 in Datacenter_0
0.0: Broker1: Trying to Create VM #317 in Datacenter_0
0.0: Broker1: Trying to Create VM #582 in Datacenter_0
0.0: Broker1: Trying to Create VM #248 in Datacenter_0
0.0: Broker1: Trying to Create VM #477 in Datacenter_0
0.0: Broker1: Trying to Create VM #449 in Datacenter_0
0.0: Broker1: Trying to Create VM #372 in Datacenter_0
0.0: Broker1: Trying to Create VM #305 in Datacenter_0
0.0: Broker1: Trying to Create VM #159 in Datacenter_0
0.0: Broker1: Trying to Create VM #514 in Datacenter_0
0.0: Broker1: Trying to Create VM #95 in Datacenter_0
0.0: Broker1: Trying to Create VM #301 in Datacenter_0
0.0: Broker1: Trying to Create VM #285 in Datacenter_0
0.0: Broker1: Trying to Create VM #478 in Datacenter_0
0.0: Broker1: Trying to Create VM #491 in Datacenter_0
0.0: Broker1: Trying to Create VM #502 in Datacenter_0
0.0: Broker1: Trying to Create VM #106 in Datacenter_0
0.0: Broker1: Trying to Create VM #489 in Datacenter_0
0.0: Broker1: Trying to Create VM #0 in Datacenter_0
0.0: Broker1: Trying to Create VM #386 in Datacenter_0
0.0: Broker1: Trying to Create VM #218 in Datacenter_0
0.0: Broker1: Trying to Create VM #501 in Datacenter_0
0.0: Broker1: Trying to Create VM #494 in Datacenter_0
0.0: Broker1: Trying to Create VM #384 in Datacenter_0
0.0: Broker1: Trying to Create VM #371 in Datacenter_0
0.0: Broker1: Trying to Create VM #401 in Datacenter_0
0.0: Broker1: Trying to Create VM #361 in Datacenter_0
0.0: Broker1: Trying to Create VM #290 in Datacenter_0
0.0: Broker1: Trying to Create VM #379 in Datacenter_0
0.0: Broker1: Trying to Create VM #26 in Datacenter_0
0.0: Broker1: Trying to Create VM #341 in Datacenter_0
0.0: Broker1: Trying to Create VM #427 in Datacenter_0
0.0: Broker1: Trying to Create VM #63 in Datacenter_0
0.0: Broker1: Trying to Create VM #16 in Datacenter_0
0.0: Broker1: Trying to Create VM #320 in Datacenter_0
0.0: Broker1: Trying to Create VM #354 in Datacenter_0
0.0: Broker1: Trying to Create VM #327 in Datacenter_0
0.0: Broker1: Trying to Create VM #279 in Datacenter_0
0.0: Broker1: Trying to Create VM #69 in Datacenter_0
0.0: Broker1: Trying to Create VM #475 in Datacenter_0
0.0: Broker1: Trying to Create VM #289 in Datacenter_0
0.0: Broker1: Trying to Create VM #428 in Datacenter_0
0.0: Broker1: Trying to Create VM #461 in Datacenter_0
0.0: Broker1: Trying to Create VM #134 in Datacenter_0
0.0: Broker1: Trying to Create VM #492 in Datacenter_0
0.0: Broker1: Trying to Create VM #400 in Datacenter_0
0.0: Broker1: Trying to Create VM #414 in Datacenter_0
0.0: Broker1: Trying to Create VM #347 in Datacenter_0
0.0: Broker1: Trying to Create VM #319 in Datacenter_0
0.0: Broker1: Trying to Create VM #490 in Datacenter_0
0.0: Broker1: Trying to Create VM #61 in Datacenter_0
0.0: Broker1: Trying to Create VM #231 in Datacenter_0
0.0: Broker1: Trying to Create VM #505 in Datacenter_0
0.0: Broker1: Trying to Create VM #27 in Datacenter_0
0.0: Broker1: Trying to Create VM #438 in Datacenter_0
0.0: Broker1: Trying to Create VM #186 in Datacenter_0
0.0: Broker1: Trying to Create VM #129 in Datacenter_0
0.0: Broker1: Trying to Create VM #352 in Datacenter_0
0.0: Broker1: Trying to Create VM #303 in Datacenter_0
0.0: Broker1: Trying to Create VM #21 in Datacenter_0
0.0: Broker1: Trying to Create VM #224 in Datacenter_0
0.0: Broker1: Trying to Create VM #206 in Datacenter_0
0.0: Broker1: Trying to Create VM #254 in Datacenter_0
0.0: Broker1: Trying to Create VM #263 in Datacenter_0
0.0: Broker1: Trying to Create VM #380 in Datacenter_0
0.0: Broker1: Trying to Create VM #557 in Datacenter_0
0.0: Broker1: Trying to Create VM #481 in Datacenter_0
0.0: Broker1: Trying to Create VM #164 in Datacenter_0
0.0: Broker1: Trying to Create VM #184 in Datacenter_0
0.0: Broker1: Trying to Create VM #96 in Datacenter_0
0.0: Broker1: Trying to Create VM #271 in Datacenter_0
0.0: Broker1: Trying to Create VM #156 in Datacenter_0
0.0: Broker1: Trying to Create VM #180 in Datacenter_0
0.0: Broker1: Trying to Create VM #553 in Datacenter_0
0.0: Broker1: Trying to Create VM #530 in Datacenter_0
0.0: Broker1: Trying to Create VM #312 in Datacenter_0
0.0: Broker1: Trying to Create VM #82 in Datacenter_0
0.0: Broker1: Trying to Create VM #274 in Datacenter_0
0.0: Broker1: Trying to Create VM #34 in Datacenter_0
0.0: Broker1: Trying to Create VM #75 in Datacenter_0
0.0: Broker1: Trying to Create VM #88 in Datacenter_0
0.0: Broker1: Trying to Create VM #235 in Datacenter_0
0.0: Broker1: Trying to Create VM #118 in Datacenter_0
0.0: Broker1: Trying to Create VM #29 in Datacenter_0
0.0: Broker1: Trying to Create VM #314 in Datacenter_0
0.0: Broker1: Trying to Create VM #563 in Datacenter_0
0.0: Broker1: Trying to Create VM #560 in Datacenter_0
0.0: Broker1: Trying to Create VM #343 in Datacenter_0
0.0: Broker1: Trying to Create VM #469 in Datacenter_0
0.0: Broker1: Trying to Create VM #64 in Datacenter_0
0.0: Broker1: Trying to Create VM #542 in Datacenter_0
0.0: Broker1: Trying to Create VM #45 in Datacenter_0
0.0: Broker1: Trying to Create VM #152 in Datacenter_0
0.0: Broker1: Trying to Create VM #139 in Datacenter_0
0.0: Broker1: Trying to Create VM #496 in Datacenter_0
0.0: Broker1: Trying to Create VM #584 in Datacenter_0
0.0: Broker1: Trying to Create VM #394 in Datacenter_0
0.0: Broker1: Trying to Create VM #167 in Datacenter_0
0.0: Broker1: Trying to Create VM #434 in Datacenter_0
0.0: Broker1: Trying to Create VM #382 in Datacenter_0
0.0: Broker1: Trying to Create VM #168 in Datacenter_0
0.0: Broker1: Trying to Create VM #243 in Datacenter_0
0.0: Broker1: Trying to Create VM #102 in Datacenter_0
0.0: Broker1: Trying to Create VM #444 in Datacenter_0
0.0: Broker1: Trying to Create VM #240 in Datacenter_0
0.0: Broker1: Trying to Create VM #330 in Datacenter_0
0.0: Broker1: Trying to Create VM #339 in Datacenter_0
0.0: Broker1: Trying to Create VM #166 in Datacenter_0
0.0: Broker1: Trying to Create VM #474 in Datacenter_0
0.0: Broker1: Trying to Create VM #533 in Datacenter_0
0.0: Broker1: Trying to Create VM #425 in Datacenter_0
0.0: Broker1: Trying to Create VM #512 in Datacenter_0
0.0: Broker1: Trying to Create VM #70 in Datacenter_0
0.0: Broker1: Trying to Create VM #273 in Datacenter_0
0.0: Broker1: Trying to Create VM #495 in Datacenter_0
0.0: Broker1: Trying to Create VM #552 in Datacenter_0
0.0: Broker1: Trying to Create VM #91 in Datacenter_0
0.0: Broker1: Trying to Create VM #142 in Datacenter_0
0.0: Broker1: Trying to Create VM #463 in Datacenter_0
0.0: Broker1: Trying to Create VM #212 in Datacenter_0
0.0: Broker1: Trying to Create VM #242 in Datacenter_0
0.0: Broker1: Trying to Create VM #592 in Datacenter_0
0.0: Broker1: Trying to Create VM #133 in Datacenter_0
0.0: Broker1: Trying to Create VM #237 in Datacenter_0
0.0: Broker1: Trying to Create VM #467 in Datacenter_0
0.0: Broker1: Trying to Create VM #324 in Datacenter_0
0.0: Broker1: Trying to Create VM #86 in Datacenter_0
0.0: Broker1: Trying to Create VM #174 in Datacenter_0
0.0: Broker1: Trying to Create VM #282 in Datacenter_0
0.0: Broker1: Trying to Create VM #451 in Datacenter_0
0.0: Broker1: Trying to Create VM #110 in Datacenter_0
0.0: Broker1: Trying to Create VM #364 in Datacenter_0
0.0: Broker1: Trying to Create VM #198 in Datacenter_0
0.0: Broker1: Trying to Create VM #42 in Datacenter_0
0.0: Broker1: Trying to Create VM #288 in Datacenter_0
0.0: Broker1: Trying to Create VM #143 in Datacenter_0
0.0: Broker1: Trying to Create VM #561 in Datacenter_0
0.0: Broker1: Trying to Create VM #532 in Datacenter_0
0.0: Broker1: Trying to Create VM #578 in Datacenter_0
0.0: Broker1: Trying to Create VM #295 in Datacenter_0
0.0: Broker1: Trying to Create VM #577 in Datacenter_0
0.0: Broker1: Trying to Create VM #406 in Datacenter_0
0.0: Broker1: Trying to Create VM #326 in Datacenter_0
0.0: Broker1: Trying to Create VM #10 in Datacenter_0
0.0: Broker1: Trying to Create VM #238 in Datacenter_0
0.0: Broker1: Trying to Create VM #12 in Datacenter_0
0.0: Broker1: Trying to Create VM #210 in Datacenter_0
0.0: Broker1: Trying to Create VM #373 in Datacenter_0
0.0: Broker1: Trying to Create VM #531 in Datacenter_0
0.0: Broker1: Trying to Create VM #194 in Datacenter_0
0.0: Broker1: Trying to Create VM #154 in Datacenter_0
0.0: Broker1: Trying to Create VM #246 in Datacenter_0
0.0: Broker1: Trying to Create VM #479 in Datacenter_0
0.0: Broker1: Trying to Create VM #57 in Datacenter_0
0.0: Broker1: Trying to Create VM #334 in Datacenter_0
0.0: Broker1: Trying to Create VM #349 in Datacenter_0
0.0: Broker1: Trying to Create VM #567 in Datacenter_0
0.0: Broker1: Trying to Create VM #420 in Datacenter_0
0.0: Broker1: Trying to Create VM #145 in Datacenter_0
0.0: Broker1: Trying to Create VM #151 in Datacenter_0
0.0: Broker1: Trying to Create VM #221 in Datacenter_0
0.0: Broker1: Trying to Create VM #376 in Datacenter_0
0.0: Broker1: Trying to Create VM #448 in Datacenter_0
0.0: Broker1: Trying to Create VM #513 in Datacenter_0
0.0: Broker1: Trying to Create VM #193 in Datacenter_0
0.0: Broker1: Trying to Create VM #572 in Datacenter_0
0.0: Broker1: Trying to Create VM #293 in Datacenter_0
0.0: Broker1: Trying to Create VM #549 in Datacenter_0
0.0: Broker1: Trying to Create VM #24 in Datacenter_0
0.0: Broker1: Trying to Create VM #392 in Datacenter_0
0.0: Broker1: Trying to Create VM #205 in Datacenter_0
0.0: Broker1: Trying to Create VM #13 in Datacenter_0
0.0: Broker1: Trying to Create VM #412 in Datacenter_0
0.0: Broker1: Trying to Create VM #504 in Datacenter_0
0.0: Broker1: Trying to Create VM #515 in Datacenter_0
0.0: Broker1: Trying to Create VM #76 in Datacenter_0
0.0: Broker1: Trying to Create VM #187 in Datacenter_0
0.0: Broker1: Trying to Create VM #203 in Datacenter_0
0.0: Broker1: Trying to Create VM #126 in Datacenter_0
0.0: Broker1: Trying to Create VM #153 in Datacenter_0
0.0: Broker1: Trying to Create VM #497 in Datacenter_0
0.0: Broker1: Trying to Create VM #482 in Datacenter_0
0.0: Broker1: Trying to Create VM #228 in Datacenter_0
0.0: Broker1: Trying to Create VM #484 in Datacenter_0
0.0: Broker1: Trying to Create VM #294 in Datacenter_0
0.0: Broker1: Trying to Create VM #141 in Datacenter_0
0.0: Broker1: Trying to Create VM #255 in Datacenter_0
0.0: Broker1: Trying to Create VM #353 in Datacenter_0
0.0: Broker1: Trying to Create VM #409 in Datacenter_0
0.0: Broker1: Trying to Create VM #226 in Datacenter_0
0.0: Broker1: Trying to Create VM #11 in Datacenter_0
0.0: Broker1: Trying to Create VM #71 in Datacenter_0
0.0: Broker1: Trying to Create VM #470 in Datacenter_0
0.0: Broker1: Trying to Create VM #192 in Datacenter_0
0.0: Broker1: Trying to Create VM #219 in Datacenter_0
0.0: Broker1: Trying to Create VM #190 in Datacenter_0
0.0: Broker1: Trying to Create VM #450 in Datacenter_0
0.0: Broker1: Trying to Create VM #247 in Datacenter_0
0.0: Broker1: Trying to Create VM #559 in Datacenter_0
0.0: Broker1: Trying to Create VM #359 in Datacenter_0
0.0: Broker1: Trying to Create VM #109 in Datacenter_0
0.0: Broker1: Trying to Create VM #540 in Datacenter_0
0.0: Broker1: Trying to Create VM #122 in Datacenter_0
0.0: Broker1: Trying to Create VM #50 in Datacenter_0
0.0: Broker1: Trying to Create VM #396 in Datacenter_0
0.0: Broker1: Trying to Create VM #374 in Datacenter_0
0.0: Broker1: Trying to Create VM #20 in Datacenter_0
0.0: Broker1: Trying to Create VM #92 in Datacenter_0
0.0: Broker1: Trying to Create VM #370 in Datacenter_0
0.0: Broker1: Trying to Create VM #408 in Datacenter_0
0.0: Broker1: Trying to Create VM #465 in Datacenter_0
0.0: Broker1: Trying to Create VM #140 in Datacenter_0
0.0: Broker1: Trying to Create VM #189 in Datacenter_0
0.0: Broker1: Trying to Create VM #220 in Datacenter_0
0.0: Broker1: Trying to Create VM #346 in Datacenter_0
0.0: Broker1: Trying to Create VM #421 in Datacenter_0
0.0: Broker1: Trying to Create VM #179 in Datacenter_0
0.0: Broker1: Trying to Create VM #344 in Datacenter_0
0.0: Broker1: Trying to Create VM #360 in Datacenter_0
0.0: Broker1: Trying to Create VM #130 in Datacenter_0
0.0: Broker1: Trying to Create VM #236 in Datacenter_0
0.0: Broker1: Trying to Create VM #84 in Datacenter_0
0.0: Broker1: Trying to Create VM #309 in Datacenter_0
0.0: Broker1: Trying to Create VM #358 in Datacenter_0
0.0: Broker1: Trying to Create VM #41 in Datacenter_0
0.0: Broker1: Trying to Create VM #22 in Datacenter_0
0.0: Broker1: Trying to Create VM #574 in Datacenter_0
0.0: Broker1: Trying to Create VM #378 in Datacenter_0
0.0: Broker1: Trying to Create VM #516 in Datacenter_0
0.0: Broker1: Trying to Create VM #284 in Datacenter_0
0.0: Broker1: Trying to Create VM #44 in Datacenter_0
0.0: Broker1: Trying to Create VM #575 in Datacenter_0
0.0: Broker1: Trying to Create VM #556 in Datacenter_0
0.0: Broker1: Trying to Create VM #599 in Datacenter_0
0.0: Broker1: Trying to Create VM #548 in Datacenter_0
0.0: Broker1: Trying to Create VM #439 in Datacenter_0
0.0: Broker1: Trying to Create VM #270 in Datacenter_0
0.0: Broker1: Trying to Create VM #351 in Datacenter_0
0.0: Broker1: Trying to Create VM #331 in Datacenter_0
0.0: Broker1: Trying to Create VM #399 in Datacenter_0
0.0: Broker1: Trying to Create VM #318 in Datacenter_0
0.0: Broker1: Trying to Create VM #524 in Datacenter_0
0.0: Broker1: Trying to Create VM #125 in Datacenter_0
0.0: Broker1: Trying to Create VM #14 in Datacenter_0
0.0: Broker1: Trying to Create VM #579 in Datacenter_0
0.0: Broker1: Trying to Create VM #498 in Datacenter_0
0.0: Broker1: Trying to Create VM #527 in Datacenter_0
0.0: Broker1: Trying to Create VM #80 in Datacenter_0
0.0: Broker1: Trying to Create VM #209 in Datacenter_0
0.0: Broker1: Trying to Create VM #589 in Datacenter_0
0.0: Broker1: Trying to Create VM #508 in Datacenter_0
0.0: Broker1: Trying to Create VM #277 in Datacenter_0
0.0: Broker1: Trying to Create VM #39 in Datacenter_0
0.0: Broker1: Trying to Create VM #117 in Datacenter_0
0.0: Broker1: Trying to Create VM #300 in Datacenter_0
0.0: Broker1: Trying to Create VM #53 in Datacenter_0
0.0: Broker1: Trying to Create VM #562 in Datacenter_0
0.0: Broker1: Trying to Create VM #66 in Datacenter_0
0.0: Broker1: Trying to Create VM #316 in Datacenter_0
0.0: Broker1: Trying to Create VM #103 in Datacenter_0
0.0: Broker1: Trying to Create VM #436 in Datacenter_0
0.0: Broker1: Trying to Create VM #473 in Datacenter_0
0.0: Broker1: Trying to Create VM #46 in Datacenter_0
0.0: Broker1: Trying to Create VM #78 in Datacenter_0
0.0: Broker1: Trying to Create VM #211 in Datacenter_0
0.0: Broker1: Trying to Create VM #388 in Datacenter_0
0.0: Broker1: Trying to Create VM #453 in Datacenter_0
0.0: Broker1: Trying to Create VM #323 in Datacenter_0
0.0: Broker1: Trying to Create VM #121 in Datacenter_0
0.0: Broker1: Trying to Create VM #460 in Datacenter_0
0.0: Broker1: Trying to Create VM #536 in Datacenter_0
0.0: Broker1: Trying to Create VM #214 in Datacenter_0
0.0: Broker1: Trying to Create VM #365 in Datacenter_0
0.0: Broker1: Trying to Create VM #590 in Datacenter_0
0.0: Broker1: Trying to Create VM #283 in Datacenter_0
0.0: Broker1: Trying to Create VM #52 in Datacenter_0
0.0: Broker1: Trying to Create VM #291 in Datacenter_0
0.0: Broker1: Trying to Create VM #23 in Datacenter_0
0.0: Broker1: Trying to Create VM #157 in Datacenter_0
0.0: Broker1: Trying to Create VM #281 in Datacenter_0
0.0: Broker1: Trying to Create VM #162 in Datacenter_0
0.0: Broker1: Trying to Create VM #466 in Datacenter_0
0.0: Broker1: Trying to Create VM #506 in Datacenter_0
0.0: Broker1: Trying to Create VM #144 in Datacenter_0
0.0: Broker1: Trying to Create VM #51 in Datacenter_0
0.0: Broker1: Trying to Create VM #215 in Datacenter_0
0.0: Broker1: Trying to Create VM #345 in Datacenter_0
0.0: Broker1: Trying to Create VM #441 in Datacenter_0
0.0: Broker1: Trying to Create VM #308 in Datacenter_0
0.0: Broker1: Trying to Create VM #551 in Datacenter_0
0.0: Broker1: Trying to Create VM #8 in Datacenter_0
0.0: Broker1: Trying to Create VM #173 in Datacenter_0
0.0: Broker1: Trying to Create VM #580 in Datacenter_0
0.0: Broker1: Trying to Create VM #60 in Datacenter_0
0.0: Broker1: Trying to Create VM #311 in Datacenter_0
0.0: Broker1: Trying to Create VM #98 in Datacenter_0
0.0: Broker1: Trying to Create VM #116 in Datacenter_0
0.0: Broker1: Trying to Create VM #337 in Datacenter_0
0.0: Broker1: Trying to Create VM #362 in Datacenter_0
0.0: Broker1: Trying to Create VM #132 in Datacenter_0
0.0: Broker1: Trying to Create VM #35 in Datacenter_0
0.0: Broker1: Trying to Create VM #366 in Datacenter_0
0.0: Broker1: Trying to Create VM #480 in Datacenter_0
0.0: Broker1: Trying to Create VM #183 in Datacenter_0
0.0: Broker1: Trying to Create VM #564 in Datacenter_0
0.0: Broker1: Trying to Create VM #315 in Datacenter_0
0.0: Broker1: Trying to Create VM #446 in Datacenter_0
0.0: Broker1: Trying to Create VM #2 in Datacenter_0
0.0: Broker1: Trying to Create VM #462 in Datacenter_0
0.0: Broker1: Trying to Create VM #483 in Datacenter_0
0.0: Broker1: Trying to Create VM #458 in Datacenter_0
